   1.9458877175763849E-008  -3.0474398160286981E-055  -1.2528530547893518E-046  -4.5068294925475065E-038  -1.3896077862586662E-029   2.6063876665472181E-050   1.1523351937091197E-047   9.1225330335995157E-050   4.0332705555824249E-047
   1.9926412576778491E-008  -3.6848896102566212E-055  -1.4793739472637798E-046  -5.1968166367067028E-038  -1.5647568679912442E-029   3.0054222729792161E-050   1.2975793638303486E-047   1.0519186013814931E-049   4.5416400593414657E-047
   2.0405181377810309E-008  -4.4556779520671372E-055  -1.7468505812990387E-046  -5.9924389279848722E-038  -1.7619819049056986E-029   3.4655482665509005E-050   1.4611304639171022E-047   1.2129664608980410E-049   5.1140861004067619E-047
   2.0895453482006119E-008  -5.3876958480237543E-055  -2.0626878616235621E-046  -6.9098687120737780E-038  -1.9840653401587513E-029   3.9961185604113519E-050   1.6452959243073125E-047   1.3986705056530144E-049   5.7586850343928422E-047
   2.1397505277433468E-008  -6.5146683689823783E-055  -2.4356295124238530E-046  -7.9677542409320980E-038  -2.2341403099967283E-029   4.6079179616504614E-050   1.8526740039601149E-047   1.6128055410977768E-049   6.4845311705822577E-047
   2.1911619792892579E-008  -7.8773749781518228E-055  -2.8760001368248447E-046  -9.1875987183440546E-038  -2.5157348436299908E-029   5.3133823868247356E-050   2.0861904460398228E-047   1.8597242832302654E-049   7.3018650746650314E-047
   2.2438086857472664E-008  -9.5251251176643650E-055  -3.3959910406267362E-046  -1.0594197374394896E-037  -2.8328216337826822E-029   6.1268516379499436E-050   2.3491397534535118E-047   2.1444458342119471E-049   8.2222180425603143E-047
   2.2977203263941167E-008  -1.1517542445798405E-054  -4.0099977326071490E-046  -1.2216141451931023E-037  -3.1898740798347857E-029   7.0648608766129377E-050   2.6452316665742122E-047   2.4727577030532144E-049   9.2585747833344772E-047
   2.3529272936058736E-008  -1.3926722286979177E-054  -4.7350184449120149E-046  -1.4086399350126679E-037  -3.5919293945105632E-029   8.1464767210032715E-050   2.9786434988795273E-047   2.8513334451796470E-049   1.0425556606499448E-046
   2.4094607099914963E-008  -1.6839840357540957E-054  -5.5911247050652264E-046  -1.6242986734750347E-037  -4.0446596637090065E-029   9.3936847965727108E-050   3.3540790686895100E-047   3.2878683117804376E-049   1.1739627697571280E-046
   2.4673524459380064E-008  -2.0362307162341190E-054  -6.6020169869103152E-046  -1.8729739236748679E-037  -4.5544518622805245E-029   1.0831836617907636E-049   3.7768350584223430E-047   3.7912356662778333E-049   1.3219327392154381E-046
   2.5266351375772167E-008  -2.4621582200796489E-054  -7.7956808226556630E-046  -2.1597203444596336E-037  -5.1284979545094180E-029   1.2490164884947193E-049   4.2528757374739207E-047   4.3716673472316539E-049   1.4885531725282863E-046
   2.5873422051841786E-008  -2.9771785991212460E-054  -9.2051615379807451E-046  -2.4903664296750941E-037  -5.7748963495247997E-029   1.4402377666247416E-049   4.7889171026863390E-047   5.0409616433769174E-049   1.6761747945254109E-046
   2.6495078720176874E-008  -3.5999276798345483E-054  -1.0869479058628673E-045  -2.8716329760454311E-037  -6.5027661438801836E-029   1.6607343547544952E-049   5.3925216235643428E-047   5.8127231084857545E-049   1.8874446147474558E-046
   2.7131671836134299E-008  -4.3529393844989637E-054  -1.2834708111088299E-045  -3.3112696870447315E-037  -7.3223757616179808E-029   1.9149881669984205E-049   6.0722049284962605E-047   6.7026390899396363E-049   2.1253432705763495E-046
   2.7783560275406736E-008  -5.2634611003557241E-054  -1.5155253721056365E-045  -3.8182126894598756E-037  -8.2452878070344622E-029   2.2081672716413743E-049   6.8375559371168033E-047   7.7287985918710012E-049   2.3932270769652184E-046
   2.8451111536337332E-008  -6.3644395994821651E-054  -1.7895357318228743E-045  -4.4027661639832476E-037  -9.2845221730804454E-029   2.5462309361213119E-049   7.6993721333717893E-047   8.9120599537821547E-049   2.6948753759342625E-046
   2.9134701947094501E-008  -7.6957131836071670E-054  -2.1130875140970752E-045  -5.0768117816104032E-037  -1.0454739706570205E-028   2.9360507534583348E-049   8.6698118875401882E-047   1.0276474818059636E-048   3.0345438538057189E-046
   2.9834716877824445E-008  -9.3054531885866426E-054  -2.4951378168467316E-045  -5.8540502018259001E-037  -1.1772449019414051E-028   3.3855503118129470E-049   9.7625659756505131E-047   1.1849777002960074E-048   3.4170245782167494E-046
   3.0551550957901947E-008  -1.1251907008192247E-053  -2.9462631715168177E-045  -6.7502795418417051E-037  -1.3256239365061734E-028   3.9038662462090789E-049   1.0993050716179831E-046   1.3663946218510321E-048   3.8477136019795427E-046
   3.1285608298400119E-008  -1.3605505704269617E-053  -3.4789523325209980E-045  -7.7837164758319413E-037  -1.4927042863319032E-028   4.5015339455328709E-049   1.2378625448047606E-046   1.5755858082182290E-048   4.3326870873195174E-046
   3.2037302719905353E-008  -1.6451412462793966E-053  -4.1079520016574705E-045  -8.9753664901562217E-037  -1.6808429772164045E-028   5.1907016892155849E-049   1.3938837417693304E-046   1.8168033645903718E-048   4.8787870243519811E-046
   3.2807057985806927E-008  -1.9892604107312224E-053  -4.8506750580511798E-045  -1.0349450820137466E-036  -1.8926940972293857E-028   5.9853775659683781E-049   1.5695697529771663E-046   2.0949503669037051E-048   5.4937177530469218E-046
   3.3595308041190845E-008  -2.4053597167555445E-053  -5.7276825941287615E-045  -1.1933898745223295E-036  -2.1312462353542708E-028   6.9017141929845337E-049   1.7673990850949160E-046   2.4156805203382982E-048   6.1861546502000110E-046
   3.4402497257473547E-008  -2.9084953321989069E-053  -6.7632531010631778E-045  -1.3760915247453217E-036  -2.3998646383063000E-028   7.9583370222354338E-049   1.9901626246645483E-046   2.7855130745261724E-048   6.9658665145549652E-046
   3.5229080682914387E-008  -3.5168727232820723E-053  -7.9860545596087882E-045  -1.5867635569991195E-036  -2.7023386801062901E-028   9.1767229063903368E-049   2.2410030082470144E-046   3.2119653310745832E-048   7.8438533764457665E-046
   3.6075524299146161E-008  -4.2525053893896666E-053  -9.4299380417065636E-045  -1.8296879980368202E-036  -3.0429353142220834E-028   1.0581636618857393E-048   2.5234589544178488E-046   3.7037054367417838E-048   8.8325016760958881E-046
   3.6942305283869277E-008  -5.1420113832378982E-053  -1.1134874789576402E-044  -2.1098024075065745E-036  -3.4264592616944850E-028   1.2201634199010768E-048   2.8415151828495812E-046   4.2707285674447155E-048   9.9457589992083324E-046
   3.7829912279858164E-008  -6.2175764369688733E-053  -1.3148062713185664E-044  -2.4328002315459304E-036  -3.8583207845816985E-028   1.4069643353288088E-048   3.1996586246885879E-046   4.9245600842036031E-048   1.1199330834964125E-045
   3.8738845670431105E-008  -7.5181185417656578E-053  -1.5525232934187367E-044  -2.8052465187915859E-036  -4.3446120002050816E-028   1.6223632707456948E-048   3.6029417169905156E-046   5.6784897898102064E-048   1.2610902131555942E-045
   3.9669617861538179E-008  -9.0906961187262733E-053  -1.8332192544469823E-044  -3.2347113507932379E-036  -4.8921928129729053E-028   1.8707383512580804E-048   4.0570536740992401E-046   6.5478420476120162E-048   1.4200386774839891E-045
   4.0622753570626744E-008  -1.0992210730609855E-052  -2.1646646282476442E-044  -3.7299236981599688E-036  -5.5087876751349755E-028   2.1571379487456529E-048   4.5684007411153673E-046   7.5502872519830914E-048   1.5990208508717357E-045
   4.1598790122448671E-008  -1.3291465942938782E-052  -2.5560347555079478E-044  -4.3009488296142562E-036  -6.2030945417253682E-028   2.4873832883324628E-048   5.1441965615302664E-046   8.7062009812242639E-048   1.8005617260192625E-045
   4.2598277751973703E-008  -1.6071656827506708E-052  -3.0181638346144537E-044  -4.9593928792121348E-036  -6.9849075560354656E-028   2.8681867623491158E-048   5.7925639335962078E-046   1.0039078132149332E-047   2.0275045330865093E-045
   4.3621779914580739E-008  -1.9433380182056139E-052  -3.5638448316628977E-044  -5.7186387288059081E-036  -7.8652551955134245E-028   3.3072883562379767E-048   6.5226493905813574E-046   1.1576010452929250E-047   2.2830508478784419E-045
   4.4669873603703488E-008  -2.3498274382351950E-052  -4.2081836115972490E-044  -6.5941179999575143E-036  -8.8565558270854616E-028   3.8136129591494577E-048   7.3447522211419453E-046   1.3348237179982675E-047   2.5708057548532327E-045
   4.5743149676106720E-008  -2.8413420562058752E-052  -4.9690170929627637E-044  -7.6036246827332369E-036  -9.9727928655270996E-028   4.3974517562412985E-048   8.2704697495590805E-046   1.5391779969828228E-047   2.8948287019810936E-045
   4.6842213184977883E-008  -3.4356664357904225E-052  -5.8674070003273432E-044  -8.7676767740664744E-036  -1.1229712003857543E-027   5.0706713888307249E-048   9.3128609246374200E-046   1.7748175029052295E-047   3.2596907646720229E-045
   4.7967683721023288E-008  -4.1543050773303511E-052  -6.9282228825352423E-044  -1.0109933276491532E-035  -1.2645043299330857E-027   5.8469551335711692E-048   1.0486630524965104E-045   2.0465317323420464E-047   3.6705391266282815E-045
   4.9120195761758321E-008  -5.0232604978425522E-052  -8.1808305342224321E-044  -1.1657675030539557E-035  -1.4238751245688562E-027   6.7420810017994176E-048   1.1808336578335087E-045   2.3598434022404133E-047   4.1331696870304393E-045
   5.0300399029189978E-008  -6.0739740560031130E-052  -9.6599048753990843E-044  -1.3442359151252537E-035  -1.6033316357197080E-027   7.7742424104763293E-048   1.3296623920510980E-045   2.7211206961785840E-047   4.6541088180839834E-045
   5.1508958856094898E-008  -7.3444635629160769E-052  -1.1406389790938735E-043  -1.5500258338041003E-035  -1.8054052238113950E-027   8.9644179421545283E-048   1.4972487187915564E-045   3.1377066938532338E-047   5.2407054262762773E-045
   5.2746556561096369E-008  -8.8806988372795394E-052  -1.3468631496300669E-043  -1.7873198047151463E-035  -2.0329462605869599E-027   1.0336797707639399E-047   1.6859566952828802E-045   3.6180686139490095E-047   5.9012346156222471E-045
   5.4013889832753425E-008  -1.0738264974602237E-051  -1.5903716802366533E-043  -2.0609406509654517E-035  -2.2891643305727583E-027   1.1919274976693355E-047   1.8984483178227778E-045   4.1719699037047276E-047   6.6450144152241005E-045
   5.5311673122879041E-008  -1.2984373506433814E-051  -1.8779053318705436E-043  -2.3764494864258132E-035  -2.5776734981317674E-027   1.3744013066532704E-047   2.1377210694125290E-045   4.8106686721096832E-047   7.4825372171684396E-045
   5.6640638049308661E-008  -1.5700294216753681E-051  -2.2174235338112311E-043  -2.7402587327619935E-035  -2.9025432790519450E-027   1.5848099009906763E-047   2.4071501992103210E-045   5.5471464999710339E-047   8.4256177790327994E-045
   5.8001533808345133E-008  -1.8984295596132628E-051  -2.6183247043812520E-043  -3.1597624362212021E-035  -3.2683560347659392E-027   1.8274297284694837E-047   2.7105363299347678E-045   6.3963722762560047E-047   9.4875598779562843E-045
   5.9395127597113177E-008  -2.2955200322053125E-051  -3.0917064025459266E-043  -3.6434865327848289E-035  -3.6802715990658053E-027   2.1071918923394646E-047   3.0521590647365802E-045   7.3756064229966854E-047   1.0683343967154091E-044
   6.0822205046063547E-008  -2.7756684399671786E-051  -3.6506725106790005E-043  -4.2012621146734085E-035  -4.1441000480985375E-027   2.4297823662633107E-047   3.4368373494245292E-045   8.5047516908181796E-047   1.2029838481150543E-044
   6.2283570661867117E-008  -3.3562475508825759E-051  -4.3106959514094568E-043  -4.8444252196711895E-035  -4.6663836404091388E-027   2.8017575499493972E-047   3.8699974414569572E-045   9.8067576546604642E-047   1.3546037770417628E-044
   6.3780048280950090E-008  -4.0582638622537554E-051  -5.0900469768058454E-043  -5.5860472016669994E-035  -5.2544890810923420E-027   3.2306775132904549E-047   4.3577494439469212E-045   1.1308087128491824E-046   1.5253330020164521E-044
   6.5312481533928470E-008  -4.9071176321124651E-051  -6.0102988860178858E-043  -6.4412003656299374E-035  -5.9167114130739204E-027   3.7252596372575034E-047   4.9069734843989359E-045   1.3039253979556222E-046   1.7175798933316547E-044
   6.6881734321199226E-008  -5.9335218760869297E-051  -7.0969251667128939E-043  -7.4272642624328669E-035  -6.6623909982205758E-027   4.2955557730050134E-047   5.5254167530378027E-045   1.5035443269214570E-046   1.9340563430848669E-044
   6.8488691299958417E-008  -7.1746135785573028E-051  -8.3800045884535331E-043  -8.5642788679984956E-035  -7.5020452384576452E-027   4.9531565193633307E-047   6.2218027693106092E-045   1.7337226323320258E-046   2.1778160160845584E-044
   7.0134258382923062E-008  -8.6752973216287179E-051  -9.8950537646700851E-043  -9.8753518244681787E-035  -8.4475168952739008E-027   5.7114267700961088E-047   7.0059544176302169E-045   1.9991385264702150E-046   2.4522974211605811E-044
   7.1819363249033466E-008  -1.0489869940832752E-050  -1.1684010224173660E-042  -1.1387128015780919E-034  -9.5121410966670638E-027   6.5857773166000039E-047   7.8889324869206079E-045   2.3051863760856543E-046   2.7613724101510902E-044
   7.3544955866426081E-008  -1.2683984985777310E-050  -1.3796393201707678E-042  -1.3130331019814176E-034  -1.0710933387072410E-026   7.5939780252687451E-047   8.8831916677414227E-045   2.6580863307954063E-046   3.1094007885944104E-044
   7.5312009027974109E-008  -1.5337028057262662E-050  -1.6290674275461882E-042  -1.5140387439297339E-034  -1.2060801472074946E-026   8.7565189533970062E-047   1.0002756206803710E-044   3.0650107329251897E-046   3.5012918083004750E-044
   7.7121518899693097E-008  -1.8544988956988725E-050  -1.9235895787259553E-042  -1.7458146797548798E-034  -1.3580783643630943E-026   1.0097026741539160E-046   1.1263417695883929E-044   3.5342298775934785E-046   3.9425734090259205E-044
   7.8974505582323248E-008  -2.2423934551959053E-050  -2.2713581831167211E-042  -2.0130711619898549E-034  -1.5292317242394166E-026   1.1642744741386344E-046   1.2682957783110315E-044   4.0752800843409801E-046   4.4394701853576779E-044
   8.0872013686405793E-008  -2.7114208005565099E-050  -2.6819994712107100E-042  -2.3212394577700245E-034  -1.7219540950938990E-026   1.3425086638231842E-046   1.4281398948765199E-044   4.6991574967252270E-046   4.9989911789281700E-044
   8.2815112921176785E-008  -3.2785506280042357E-050  -3.1668799310860066E-042  -2.6765822129214055E-034  -1.9389635169542301E-026   1.5480274813403937E-046   1.6081286879624620E-044   5.4185415466383122E-046   5.6290287332790896E-044
   8.4804898697608935E-008  -3.9643019608290056E-050  -3.7394209102452812E-042  -3.0863207088144464E-034  -2.1833205279058252E-026   1.7850076419568414E-046   1.8108008424556710E-044   6.2480526249019445E-046   6.3384698058147200E-044
   8.6842492745942307E-008  -4.7934855041135827E-050  -4.4154700893960800E-042  -3.5587815972693801E-034  -2.4584713192062903E-026   2.0582652124209249E-046   2.0390149614060327E-044   7.2045491937242257E-046   7.1373213063512569E-044
   8.8929043748055055E-008  -5.7961012633225000E-050  -5.2137401091142957E-042  -4.1035660948958130E-034  -2.7682963277050835E-026   2.3733534766838871E-046   2.2959898792069358E-044   8.3074703784020957E-046   8.0368512298034485E-044
   9.1065727985025327E-008  -7.0084238984447583E-050  -6.1563264874545996E-042  -4.7317450735054731E-034  -3.1171649499898076E-026   2.7366757811922322E-046   2.5853500542689619E-044   9.5792309986735633E-046   9.0497475726920589E-044
   9.3253750000251968E-008  -8.4743150789685038E-050  -7.2693191629032353E-042  -5.4560840109988769E-034  -3.5099971501468225E-026   3.1556156527669814E-046   2.9111766813005667E-044   1.1045677067291620E-045   1.0190297274740117E-043
   9.5494343278510781E-008  -1.0246810315567906E-049  -8.5835245868380937E-042  -6.2913023727225525E-034  -3.9523328294465624E-026   3.6386868327126995E-046   3.2780652438194234E-044   1.2736611010945234E-045   1.1474587708702776E-043
   9.7788770941323519E-008  -1.2390037672933490E-049  -1.0135318348440874E-041  -7.2543726923973226E-034  -4.4504099354696251E-026   4.1957062753118162E-046   3.6911903182323731E-044   1.4686397284881719E-045   1.2920733559266329E-043
   1.0013832645903436E-007  -1.4981537773287667E-049  -1.1967651926875984E-041  -8.3648654280094738E-034  -5.0112524113085872E-026   4.8379936253426328E-046   4.1563785430325656E-044   1.6934660685790639E-045   1.4549132289761091E-043
   1.0254433437999832E-007  -1.8115069019916306E-049  -1.4131241433452231E-041  -9.6453465999354208E-034  -5.6427692254115049E-026   5.5786012277844992E-046   4.6801907820557508E-044   1.9527091552927907E-045   1.6382751799472544E-043
   1.0500815107728676E-007  -2.1903999519411060E-049  -1.6685971239938322E-041  -1.1121836288738943E-033  -6.3538658774656831E-026   6.4325793425376304E-046   5.2700146400262779E-044   2.2516374217005253E-045   1.8447454327113212E-043
   1.0753116551333376E-007  -2.6485408399585684E-049  -1.9702551332056960E-041  -1.2824337304147593E-033  -7.1545699503853772E-026   7.4172819515297636E-046   5.9341686342933874E-044   2.5963257558120006E-045   2.0772361166147561E-043
   1.1011480002295787E-007  -3.2025044894238824E-049  -2.3264474258309671E-041  -1.4787444769004430E-033  -8.0561724804695611E-026   8.5527193722102838E-046   6.6820194918615371E-044   2.9937789428157489E-045   2.3390263336101304E-043
   1.1276051111519408E-007  -3.8723324583991556E-049  -2.7470325826277410E-041  -1.7051048999697352E-033  -9.0713871371139614E-026   9.8619648405403283E-046   7.5241142250104201E-044   3.4520740016170981E-045   2.6338083999097749E-043
   1.1546979029439135E-007  -4.6822579687168586E-049  -3.2436513479038207E-041  -1.9661145954975119E-033  -1.0214529452187624E-025   1.1371623321565206E-045   8.4723288466318158E-044   3.9805243069041652E-045   2.9657399138674694E-043
   1.1824416490104135E-007  -5.6615825696066481E-049  -3.8300487870182635E-041  -2.2670771727837436E-033  -1.1501718631386675E-025   1.3112372074909971E-045   9.5400358230307803E-044   4.5898688323701033E-045   3.3395023846487564E-043
   1.2108519897280665E-007  -6.8457361452197611E-049  -4.5224546765731527E-041  -2.6141080051060371E-033  -1.2951104785197847E-025   1.5119583953226136E-045   1.0742292623227314E-043   5.2924903586573836E-045   3.7603672477689902E-043
   1.2399449412623897E-007  -8.2775586106728361E-049  -5.3400326539276453E-041  -3.0142584707850016E-033  -1.4583124784254706E-025   1.7434046096860992E-045   1.2096054023066929E-043   6.1026670796481115E-045   4.2342701983785665E-043
   1.2697369045967993E-007  -1.0008849658800183E-048  -6.3054105543138815E-041  -3.4756592082672948E-033  -1.6420790344002965E-025   2.0102788624065729E-045   1.3620411156565397E-043   7.0368627186076235E-045   4.7678948901854291E-043
   1.3002446747785782E-007  -1.2102242616537443E-048  -7.4453066109036756E-041  -4.0076852952844412E-033  -1.8490012399495500E-025   2.3180040151354544E-045   1.5336860684176002E-043   8.1140610483606978E-045   5.3687671800399004E-043
   1.3314854503869910E-007  -1.4633470189840845E-048  -8.7912688435098944E-041  -4.6211467062686937E-033  -2.0819966337015132E-025   2.6728329551435704E-045   1.7269607871005417E-043   9.3561516105328873E-045   6.0453612464649858E-043
   1.3634768432288731E-007  -1.7694104055740441E-048  -1.0380548096524174E-040  -5.3285079173617896E-033  -2.3443503233345736E-025   3.0819756331517149E-045   1.9445907847662348E-043   1.0788374470713740E-044   6.8072190784020142E-043
   1.3962368882671918E-007  -2.1394867392622274E-048  -1.2257128880447205E-040  -6.1441411180986236E-033  -2.6397612891348527E-025   3.5537455433186766E-045   2.1896449862233349E-043   1.2439833043359875E-044   7.6650850181154184E-043
   1.4297840537881519E-007  -2.5869640166706050E-048  -1.4472946540016692E-040  -7.0846181728334015E-033  -2.9723945197453056E-025   4.0977286208173233E-045   2.4655789939289220E-043   1.4344085404453349E-044   8.6310572549309217E-043
   1.4641372518125823E-007  -3.1280302053865633E-048  -1.7089324429595553E-040  -8.1690472630541134E-033  -3.3469397152655273E-025   4.7249779880562767E-045   2.7762838044719120E-043   1.6539826105356240E-044   9.7187584056703094E-043
   1.4993158487574876E-007  -3.7822588156174098E-048  -2.0178670854284995E-040  -9.4194610445803537E-033  -3.7686773834632210E-025   5.4482385042863216E-045   3.1261406619448938E-043   1.9071672335027507E-044   1.0943527585316069E-042
   1.5353396763537409E-007  -4.5733169317731868E-048  -2.3826482730340211E-040  -1.0861264204071810E-032  -4.2435532609019461E-025   6.2822056798386720E-045   3.5200828213316188E-043   2.1991070401584146E-044   1.2322636675580507E-042
   1.5722290428261127E-007  -5.5298213138324186E-048  -2.8133711405081513E-040  -1.2523749505656335E-032  -4.7782621080203983E-025   7.2438242142124317E-045   3.9636650924314049E-043   2.5357340948253201E-044   1.3875533840148719E-042
   1.6100047443419253E-007  -6.6863735305586142E-048  -3.3219556079700308E-040  -1.4440692801953130E-032  -5.3803420563975063E-025   8.3526322198082364E-045   4.4631421438659427E-043   2.9238884129194958E-044   1.5624117717257554E-042
   1.6486880767347548E-007  -8.0848115664648358E-048  -3.9224762133260011E-040  -1.6651039098888124E-032  -6.0582808396974423E-025   9.6311581242340229E-045   5.0255566710457846E-043   3.3714569231329234E-044   1.7593046155831767E-042
   1.6883008475098457E-007  -9.7757231682738796E-048  -4.6315515586675687E-040  -1.9199693600122355E-032  -6.8216354023192944E-025   1.1105378310303019E-044   5.6588386699988519E-043   3.8875336961896989E-044   1.9810083844811807E-042
   1.7288653881379627E-007  -1.1820275668134192E-047  -5.4688041464436454E-040  -2.2138433800620510E-032  -7.6811665728039651E-025   1.2805244789734147E-044   6.3719172163469742E-043   4.4826046952931964E-044   2.2306493736640524E-042
   1.7704045666446261E-007  -1.4292428457502326E-047  -6.4574033241134678E-040  -2.5526961138561400E-032  -8.6489906946489109E-025   1.4765293623426000E-044   7.1748463234822902E-043   5.1687607995599962E-044   2.5117477778130530E-042
   1.8129418005018405E-007  -1.7281608140100410E-047  -7.6247063625127690E-040  -2.9434113579350829E-032  -9.7387503570156871E-025   1.7025346449805034E-044   8.0789466546710090E-043   5.9599434290760491E-044   2.8282673164833202E-042
   1.8565010698295425E-007  -2.0895943097951963E-047  -9.0030153952852511E-040  -3.3939263722281501E-032  -1.0965806619192254E-024   1.9631319358681584E-044   9.0969650834371953E-043   6.8722277571693360E-044   3.1846711104481235E-042
   1.9011069309142614E-007  -2.5266174468396818E-047  -1.0630471166983498E-039  -3.9133930848758736E-032  -1.2347455446730551E-024   2.2636155545537884E-044   1.0243254352425518E-042   7.9241492650677278E-044   3.5859845971340474E-042
   1.9467845300525967E-007  -3.0550384962541086E-047  -1.2552108308500971E-039  -4.5123639621222785E-032  -1.3903171399804011E-024   2.6100900679062636E-044   1.1533975360242718E-042   9.1370802689027796E-044   4.0378663711771367E-042
   1.9935596177272761E-007  -3.6939716542127194E-047  -1.4821101331753960E-039  -5.2030063171503004E-032  -1.5654882006052275E-024   3.0095942818793437E-044   1.2987324926125313E-042   1.0535664066062590E-043   4.5466879483646156E-042
   2.0414585631238547E-007  -4.4665283735861134E-047  -1.7500235812579850E-039  -5.9993494096272267E-032  -1.7627276683749920E-024   3.4702442062216445E-044   1.4623792241414647E-042   1.2148315518514157E-043   5.1196235770440563E-042
   2.0905083689961887E-007  -5.4006532613718222E-047  -2.0663645459378449E-039  -6.9175693532243060E-032  -1.9848154566715139E-024   4.0013978952224879E-044   1.6466447620668697E-042   1.4007798239629729E-043   5.7647513625743486E-042
   2.1407366868890775E-007  -6.5301347653118584E-047  -2.4398863095705418E-039  -7.9763176080567981E-032  -2.2348816107883131E-024   4.6138455094528364E-044   1.8541267615467435E-042   1.6151890098628450E-043   6.4911671281382803E-042
   2.1921718327266777E-007  -7.8958272102372363E-047  -2.8809242331790661E-039  -9.1970997415320544E-032  -2.5164504018150452E-024   5.3200284617902520E-044   2.0877501079173207E-042   1.8624150572122466E-043   7.3091126192521974E-042
   2.2448428027754186E-007  -9.5471283594836780E-047  -3.4016816846089625E-039  -1.0604712125661944E-031  -2.8334899688286870E-024   6.1342920911001691E-044   2.3508081326179649E-042   2.1474805503980490E-043   8.2301198538622932E-042
   2.2987792899904920E-007  -1.1543765948127160E-046  -4.0165676422305972E-039  -1.2227745455460313E-031  -3.1904682139276844E-024   7.0731769992976734E-044   2.6470090202269090E-042   2.4761767259667630E-043   9.2671736557710060E-042
   2.3540117007550964E-007  -1.3957957779518997E-046  -4.7425953075392204E-039  -1.4099165294986552E-031  -3.5924157329121969E-024   8.1557549624375425E-044   2.9805280593504682E-042   2.8551810975449092E-043   1.0434894658195500E-041
   2.4105711720218347E-007  -1.6877023497265607E-046  -5.5998527523972819E-039  -1.6256981438375277E-031  -4.0449966684843624E-024   9.4040162363146402E-044   3.3560664734284377E-042   3.2921930789642682E-043   1.1749745356219700E-041
   2.4684895888660087E-007  -2.0406542474369910E-046  -6.6120586179922769E-039  -1.8745019672868842E-031  -4.5545884834718383E-024   1.0843316119437998E-043   3.7789176599653460E-042   3.7960903594241037E-043   1.3230262110868561E-041
   2.5277996024606416E-007  -2.4674172011861467E-046  -7.8072182360657850E-039  -2.1613811612885181E-031  -5.1283717779832372E-024   1.2502889840113482E-043   4.2550417711804407E-042   4.3771092062077892E-043   1.4897316373659419E-041
   2.5885346484833837E-007  -2.9834263886095149E-046  -9.2183983111880349E-039  -2.4921620645502385E-031  -5.7744314098028746E-024   1.4416446213956551E-043   4.7911496852552253E-042   5.0470523537164229E-043   1.6774408807655774E-041
   2.6507289659657012E-007  -3.6073446194484266E-046  -1.0884641596450401E-038  -2.8735624833024503E-031  -6.5018703470105780E-024   1.6622852129355685E-043   5.3947975517382491E-042   5.8195287019639224E-043   1.8888000451990952E-041
   2.7144176165949041E-007  -4.3617372301022920E-046  -1.2852046850256217E-038  -3.3133280758280981E-031  -7.3209378499759616E-024   1.9166921748759556E-043   6.0744932412408649E-042   6.7102296888431542E-043   2.1267885590501932E-041
   2.7796365044799857E-007  -5.2738880897436831E-046  -1.5175043938868869E-038  -3.8203895990415592E-031  -8.2431737867985090E-024   2.2100326444725577E-043   6.8398161981817933E-042   7.7372479469898770E-043   2.3947611576120541E-041
   2.8464223963923677E-007  -6.3767862247375415E-046  -1.7917899355148319E-038  -4.4050442106170861E-031  -9.2815711183042560E-024   2.5482643946817882E-043   7.7015523850347839E-042   8.9214447168319376E-043   2.6964951527506585E-041
   2.9148129424929302E-007  -7.7103187256965443E-046  -2.1156493763694326E-038  -5.0791645003067361E-031  -1.0450758826995664E-023   2.9382567977463070E-043   8.6718462153344768E-042   1.0286873469009704E-042   3.0362436546246463E-041
   2.9848466975570883E-007  -9.3227130717022096E-046  -2.4980420741559433E-038  -5.8564394964590806E-031  -1.1767207873666923E-023   3.3879302939755962E-043   9.7643716162311945E-042   1.1861268340127031E-042   3.4187954956571980E-041
   3.0565631427098233E-007  -1.1272281013844356E-045  -2.9495464737365146E-038  -6.7526525355295605E-031  -1.3249463073938656E-023   3.9064171955100109E-043   1.0994524627410287E-041   1.3676607294245882E-042   3.8495427002016468E-041
   3.1300027076829285E-007  -1.3629527059068841E-045  -3.4826526750877405E-038  -7.7860016294606304E-031  -1.4918404150984256E-023   4.5042470875283941E-043   1.2379640246088022E-041   1.5769761438363853E-042   4.3345564495158781E-041
   3.2052067936070638E-007  -1.6479697794415239E-045  -4.1121078662750225E-038  -8.9774688393217102E-031  -1.6797539653392041E-023   5.1935605917222290E-043   1.3939236573534229E-041   1.8183243680127732E-042   4.8806726128622730E-041
   3.2822177963513670E-007  -1.9925864187295111E-045  -4.8553241654389604E-038  -1.0351246133866407E-030  -1.8913337842724506E-023   5.9883558253953141E-043   1.5695289693049074E-041   2.0966071907953450E-042   5.4955880468212908E-041
   3.3610791304238999E-007  -2.4092648308384765E-045  -5.7328601529512801E-038  -1.1935226384829935E-030  -2.1295599229351860E-023   6.9047725607856979E-043   1.7672543152815212E-041   2.4174764225494444E-042   6.1879690203863785E-041
   3.4418352534463407E-007  -2.9130729180253370E-045  -6.7689894023530824E-038  -1.3761569450218047E-030  -2.3977875978467156E-023   7.9614198477274261E-043   1.9898856405051298E-041   2.7874486430077615E-042   6.9675732909928728E-041
   3.5245316912166804E-007  -3.5222290643481479E-045  -7.9923717302786277E-038  -1.5867354834676849E-030  -2.6997944095555774E-023   9.1797537487615175E-043   2.2405597106771531E-041   3.2140375029070924E-042   7.8453875508136832E-041
